operation,randomOffset,transferSize,aggregateFilesizeMB,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,estimated_trMiB_ssd_p,estimated_trMiB_beegfs_p,estimated_trMiB_ssd_1p,estimated_ts_slope_ssd_1p,estimated_trMiB_ssd_12p,estimated_ts_slope_ssd_12p,estimated_trMiB_beegfs_1p,estimated_ts_slope_beegfs_1p,estimated_trMiB_beegfs_12p,estimated_ts_slope_beegfs_12p
1,1,490.87138429752065,1.8126049041748047,48,48,0.293591467,[4],,,6.173901859943378,1,3872,run_tracksingle,103222-dc002,cloudid_20160802_021500.nc,2,run_idfeature,,,5318.174411375997,0.444657692,37187.61814328075,7.786303465,1536.351266963628,0.444657692,6017.8578565624985,0.2701653279921847
1,1,490.87138429752065,1.8126049041748047,48,48,0.293591467,[4],,,6.173901859943378,1,3872,run_tracksingle,103222-dc002,cloudid_20160801_181500.nc,2,run_idfeature,,,5318.174411375997,0.444657692,37187.61814328075,7.786303465,1536.351266963628,0.444657692,6017.8578565624985,0.2701653279921847
1,1,490.87138429752065,1.8126049041748047,48,48,0.293591467,[4],,,6.173901859943378,1,3872,run_tracksingle,103222-dc002,cloudid_20160802_161500.nc,2,run_idfeature,,,5318.174411375997,0.444657692,37187.61814328075,7.786303465,1536.351266963628,0.444657692,6017.8578565624985,0.2701653279921847
0,1,1290.5815602836878,0.17354202270507812,48,48,0.012448345,[4],,,13.940971486979043,1,141,run_tracksingle,103222-dc002,track_20160802_151500.nc,2,,,,1525.912280675653,0.086777852,2256.9311198470837,0.086777852,2769.0826591339787,0.086777852,6071.809945776893,0.086777852
1,1,490.87138429752065,1.8126049041748047,48,48,0.293591467,[4],,,6.173901859943378,1,3872,run_tracksingle,103222-dc002,cloudid_20160802_201500.nc,2,run_idfeature,,,5318.174411375997,0.444657692,37187.61814328075,7.786303465,1536.351266963628,0.444657692,6017.8578565624985,0.2701653279921847
1,1,490.87138429752065,1.8126049041748047,48,48,0.293591467,[4],,,6.173901859943378,1,3872,run_tracksingle,103222-dc002,cloudid_20160802_131500.nc,2,run_idfeature,,,5318.174411375997,0.444657692,37187.61814328075,7.786303465,1536.351266963628,0.444657692,6017.8578565624985,0.2701653279921847
1,1,490.87138429752065,1.8126049041748047,48,48,0.293591467,[4],,,6.173901859943378,1,3872,run_tracksingle,103222-dc002,cloudid_20160802_051500.nc,2,run_idfeature,,,5318.174411375997,0.444657692,37187.61814328075,7.786303465,1536.351266963628,0.444657692,6017.8578565624985,0.2701653279921847
1,1,490.87138429752065,1.8126049041748047,48,48,0.293591467,[4],,,6.173901859943378,1,3872,run_tracksingle,103222-dc002,cloudid_20160802_071500.nc,2,run_idfeature,,,5318.174411375997,0.444657692,37187.61814328075,7.786303465,1536.351266963628,0.444657692,6017.8578565624985,0.2701653279921847
1,1,490.87138429752065,1.8126049041748047,48,48,0.293591467,[4],,,6.173901859943378,1,3872,run_tracksingle,103222-dc002,cloudid_20160802_121500.nc,2,run_idfeature,,,5318.174411375997,0.444657692,37187.61814328075,7.786303465,1536.351266963628,0.444657692,6017.8578565624985,0.2701653279921847
1,1,490.87138429752065,1.8126049041748047,48,48,0.293591467,[4],,,6.173901859943378,1,3872,run_tracksingle,103222-dc002,cloudid_20160801_101500.nc,2,run_idfeature,,,5318.174411375997,0.444657692,37187.61814328075,7.786303465,1536.351266963628,0.444657692,6017.8578565624985,0.2701653279921847
1,1,490.87138429752065,1.8126049041748047,48,48,0.293591467,[4],,,6.173901859943378,1,3872,run_tracksingle,103222-dc002,cloudid_20160802_141500.nc,2,run_idfeature,,,5318.174411375997,0.444657692,37187.61814328075,7.786303465,1536.351266963628,0.444657692,6017.8578565624985,0.2701653279921847
1,1,490.87138429752065,1.8126049041748047,48,48,0.293591467,[4],,,6.173901859943378,1,3872,run_tracksingle,103222-dc002,cloudid_20160802_191500.nc,2,run_idfeature,,,5318.174411375997,0.444657692,37187.61814328075,7.786303465,1536.351266963628,0.444657692,6017.8578565624985,0.2701653279921847
1,1,490.87138429752065,1.8126049041748047,48,48,0.293591467,[4],,,6.173901859943378,1,3872,run_tracksingle,103222-dc002,cloudid_20160802_151500.nc,2,run_idfeature,,,5318.174411375997,0.444657692,37187.61814328075,7.786303465,1536.351266963628,0.444657692,6017.8578565624985,0.2701653279921847
1,1,490.87138429752065,1.8126049041748047,48,48,0.293591467,[4],,,6.173901859943378,1,3872,run_tracksingle,103222-dc002,cloudid_20160801_071500.nc,2,run_idfeature,,,5318.174411375997,0.444657692,37187.61814328075,7.786303465,1536.351266963628,0.444657692,6017.8578565624985,0.2701653279921847
1,1,490.87138429752065,1.8126049041748047,48,48,0.293591467,[4],,,6.173901859943378,1,3872,run_tracksingle,103222-dc002,cloudid_20160802_081500.nc,2,run_idfeature,,,5318.174411375997,0.444657692,37187.61814328075,7.786303465,1536.351266963628,0.444657692,6017.8578565624985,0.2701653279921847
1,1,537.0461538461539,0.5992355346679688,48,48,0.084466418,[4],,,7.094364232042713,1,1170,run_tracksingle,103221-dc002,cloudid_20160801_011500.nc,2,run_idfeature,,,5458.7193673628535,0.49275641025641026,37278.29572487553,7.786303465,1568.939800790211,0.49275641025641026,6020.931107713835,0.2701653279921847
0,1,1039.0354609929077,0.13971710205078125,48,48,0.050120131,[4],,,2.787644390849283,1,141,run_tracksingle,103221-dc002,track_20160801_011500.nc,2,,,,1514.5223228168602,0.004894356,2238.9438958330884,0.004894356,2757.929853741622,0.004894356,6054.818920049315,0.004894356
1,1,537.0461538461539,0.5992355346679688,48,48,0.084466418,[4],,,7.094364232042713,1,1170,run_tracksingle,103221-dc002,cloudid_20160802_111500.nc,2,run_idfeature,,,5458.7193673628535,0.49275641025641026,37278.29572487553,7.786303465,1568.939800790211,0.49275641025641026,6020.931107713835,0.2701653279921847
1,1,537.0461538461539,0.5992355346679688,48,48,0.084466418,[4],,,7.094364232042713,1,1170,run_tracksingle,103221-dc002,cloudid_20160801_021500.nc,2,run_idfeature,,,5458.7193673628535,0.49275641025641026,37278.29572487553,7.786303465,1568.939800790211,0.49275641025641026,6020.931107713835,0.2701653279921847
1,1,537.0461538461539,0.5992355346679688,48,48,0.084466418,[4],,,7.094364232042713,1,1170,run_tracksingle,103221-dc002,cloudid_20160802_161500.nc,2,run_idfeature,,,5458.7193673628535,0.49275641025641026,37278.29572487553,7.786303465,1568.939800790211,0.49275641025641026,6020.931107713835,0.2701653279921847
1,1,537.0461538461539,0.5992355346679688,48,48,0.084466418,[4],,,7.094364232042713,1,1170,run_tracksingle,103221-dc002,cloudid_20160801_003000.nc,2,run_idfeature,,,5458.7193673628535,0.49275641025641026,37278.29572487553,7.786303465,1568.939800790211,0.49275641025641026,6020.931107713835,0.2701653279921847
1,1,552.5816389402341,0.8552932739257812,48,48,0.065452919,[4],,,13.067305278253233,1,1623,run_tracksingle,189214-dc003,cloudid_20160802_181500.nc,2,run_idfeature,,,5506.020396236244,0.5089392072294106,37308.36897942588,7.786303465,1579.9078329964711,0.5089392072294106,6021.989987303896,0.2701653279921847
1,1,552.5816389402341,0.8552932739257812,48,48,0.065452919,[4],,,13.067305278253233,1,1623,run_tracksingle,189214-dc003,cloudid_20160802_191500.nc,2,run_idfeature,,,5506.020396236244,0.5089392072294106,37308.36897942588,7.786303465,1579.9078329964711,0.5089392072294106,6021.989987303896,0.2701653279921847
1,1,552.5816389402341,0.8552932739257812,48,48,0.065452919,[4],,,13.067305278253233,1,1623,run_tracksingle,189214-dc003,cloudid_20160802_061500.nc,2,run_idfeature,,,5506.020396236244,0.5089392072294106,37308.36897942588,7.786303465,1579.9078329964711,0.5089392072294106,6021.989987303896,0.2701653279921847
1,1,552.5816389402341,0.8552932739257812,48,48,0.065452919,[4],,,13.067305278253233,1,1623,run_tracksingle,189214-dc003,cloudid_20160802_011500.nc,2,run_idfeature,,,5506.020396236244,0.5089392072294106,37308.36897942588,7.786303465,1579.9078329964711,0.5089392072294106,6021.989987303896,0.2701653279921847
0,1,1288.0070921985816,0.17319583892822266,48,48,0.041785182,[4],,,4.144910483535112,1,141,run_tracksingle,189214-dc003,track_20160802_191500.nc,2,,,,1525.7957092675458,0.085939809,2256.747028,0.085939809,2768.9685148812036,0.085939809,6071.636049804774,0.085939809
1,1,552.5816389402341,0.8552932739257812,48,48,0.065452919,[4],,,13.067305278253233,1,1623,run_tracksingle,189214-dc003,cloudid_20160802_201500.nc,2,run_idfeature,,,5506.020396236244,0.5089392072294106,37308.36897942588,7.786303465,1579.9078329964711,0.5089392072294106,6021.989987303896,0.2701653279921847
1,1,458.2248413417951,0.4820079803466797,48,48,0.058263734,[4],,,8.272864563515268,1,1103,run_tracksingle,103227-dc002,cloudid_20160801_031500.nc,2,run_idfeature,,,5218.757623200372,0.41065087639770326,37124.94085706061,7.786303465,1513.2985179545935,0.41065087639770326,6015.603019791048,0.2701653279921847
0,1,1298.6524822695035,0.17462730407714844,48,48,0.033307276,[4],,,5.242917615873134,1,141,run_tracksingle,103227-dc002,track_20160801_171500.nc,2,,,,1526.277730434402,0.089405105,2257.508244605399,0.089405105,2769.4404997941933,0.089405105,6072.355107254224,0.089405105
1,1,458.2248413417951,0.4820079803466797,48,48,0.058263734,[4],,,8.272864563515268,1,1103,run_tracksingle,103227-dc002,cloudid_20160802_171500.nc,2,run_idfeature,,,5218.757623200372,0.41065087639770326,37124.94085706061,7.786303465,1513.2985179545935,0.41065087639770326,6015.603019791048,0.2701653279921847
1,1,458.2248413417951,0.4820079803466797,48,48,0.058263734,[4],,,8.272864563515268,1,1103,run_tracksingle,103227-dc002,cloudid_20160801_161500.nc,2,run_idfeature,,,5218.757623200372,0.41065087639770326,37124.94085706061,7.786303465,1513.2985179545935,0.41065087639770326,6015.603019791048,0.2701653279921847
1,1,458.2248413417951,0.4820079803466797,48,48,0.058263734,[4],,,8.272864563515268,1,1103,run_tracksingle,103227-dc002,cloudid_20160801_171500.nc,2,run_idfeature,,,5218.757623200372,0.41065087639770326,37124.94085706061,7.786303465,1513.2985179545935,0.41065087639770326,6015.603019791048,0.2701653279921847
1,1,543.4710059171598,0.8759174346923828,48,48,0.085177264,[4],,,10.28346525303258,1,1690,run_tracksingle,189213-dc003,cloudid_20160801_051500.nc,2,run_idfeature,,,5478.284957648768,0.49944896449704146,37290.62092997641,7.786303465,1573.476671576684,0.49944896449704146,6021.375415620256,0.2701653279921847
0,1,1294,0.17400169372558594,48,48,0.045103563,[4],,,3.8578259044764587,1,141,run_tracksingle,189213-dc003,track_20160802_131500.nc,2,,,,1526.0670669530846,0.087890625,2257.175561089182,0.087890625,2769.234222577057,0.087890625,6072.0408489685215,0.087890625
1,1,543.4710059171598,0.8759174346923828,48,48,0.085177264,[4],,,10.28346525303258,1,1690,run_tracksingle,189213-dc003,cloudid_20160802_061500.nc,2,run_idfeature,,,5478.284957648768,0.49944896449704146,37290.62092997641,7.786303465,1573.476671576684,0.49944896449704146,6021.375415620256,0.2701653279921847
1,1,543.4710059171598,0.8759174346923828,48,48,0.085177264,[4],,,10.28346525303258,1,1690,run_tracksingle,189213-dc003,cloudid_20160802_131500.nc,2,run_idfeature,,,5478.284957648768,0.49944896449704146,37290.62092997641,7.786303465,1573.476671576684,0.49944896449704146,6021.375415620256,0.2701653279921847
1,1,543.4710059171598,0.8759174346923828,48,48,0.085177264,[4],,,10.28346525303258,1,1690,run_tracksingle,189213-dc003,cloudid_20160802_191500.nc,2,run_idfeature,,,5478.284957648768,0.49944896449704146,37290.62092997641,7.786303465,1573.476671576684,0.49944896449704146,6021.375415620256,0.2701653279921847
1,1,543.4710059171598,0.8759174346923828,48,48,0.085177264,[4],,,10.28346525303258,1,1690,run_tracksingle,189213-dc003,cloudid_20160802_121500.nc,2,run_idfeature,,,5478.284957648768,0.49944896449704146,37290.62092997641,7.786303465,1573.476671576684,0.49944896449704146,6021.375415620256,0.2701653279921847
1,1,543.4710059171598,0.8759174346923828,48,48,0.085177264,[4],,,10.28346525303258,1,1690,run_tracksingle,189213-dc003,cloudid_20160801_191500.nc,2,run_idfeature,,,5478.284957648768,0.49944896449704146,37290.62092997641,7.786303465,1573.476671576684,0.49944896449704146,6021.375415620256,0.2701653279921847
1,1,538.2581438229871,0.8351764678955078,48,48,0.079823032,[4],,,10.46285072077327,1,1627,run_tracksingle,168690-dc004,cloudid_20160801_131500.nc,2,run_idfeature,,,5462.414311926352,0.4940188998156116,37280.50038821541,7.786303465,1569.7966447060467,0.4940188998156116,6021.021805764849,0.2701653279921847
1,1,538.2581438229871,0.8351764678955078,48,48,0.079823032,[4],,,10.46285072077327,1,1627,run_tracksingle,168690-dc004,cloudid_20160801_151500.nc,2,run_idfeature,,,5462.414311926352,0.4940188998156116,37280.50038821541,7.786303465,1569.7966447060467,0.4940188998156116,6021.021805764849,0.2701653279921847
0,1,1289.7659574468084,0.1734323501586914,48,48,0.04569409,[4],,,3.7955094446282094,1,141,run_tracksingle,168690-dc004,track_20160801_141500.nc,2,,,,1525.8753503397513,0.086512356,2256.8727988038445,0.086512356,2769.046497731584,0.086512356,6071.754854766443,0.086512356
1,1,538.2581438229871,0.8351764678955078,48,48,0.079823032,[4],,,10.46285072077327,1,1627,run_tracksingle,168690-dc004,cloudid_20160801_051500.nc,2,run_idfeature,,,5462.414311926352,0.4940188998156116,37280.50038821541,7.786303465,1569.7966447060467,0.4940188998156116,6021.021805764849,0.2701653279921847
1,1,538.2581438229871,0.8351764678955078,48,48,0.079823032,[4],,,10.46285072077327,1,1627,run_tracksingle,168690-dc004,cloudid_20160801_141500.nc,2,run_idfeature,,,5462.414311926352,0.4940188998156116,37280.50038821541,7.786303465,1569.7966447060467,0.4940188998156116,6021.021805764849,0.2701653279921847
1,1,538.2581438229871,0.8351764678955078,48,48,0.079823032,[4],,,10.46285072077327,1,1627,run_tracksingle,168690-dc004,cloudid_20160802_181500.nc,2,run_idfeature,,,5462.414311926352,0.4940188998156116,37280.50038821541,7.786303465,1569.7966447060467,0.4940188998156116,6021.021805764849,0.2701653279921847
1,1,541.0716228467815,0.5691547393798828,48,48,0.099227522,[4],,,5.735855616548429,1,1103,run_tracksingle,103217-dc002,cloudid_20160802_171500.nc,2,run_idfeature,,,5470.973611,0.496949607,37286.151311891634,7.786303465,1571.7812495219412,0.496949607,6021.2018663889685,0.2701653279921847
1,1,541.0716228467815,0.5691547393798828,48,48,0.099227522,[4],,,5.735855616548429,1,1103,run_tracksingle,103217-dc002,cloudid_20160802_181500.nc,2,run_idfeature,,,5470.973611,0.496949607,37286.151311891634,7.786303465,1571.7812495219412,0.496949607,6021.2018663889685,0.2701653279921847
0,1,1294.8014184397164,0.17410945892333984,48,48,0.045974778,[4],,,3.7870647015052437,1,141,run_tracksingle,103217-dc002,track_20160802_181500.nc,2,,,,1526.1033550222749,0.088151503,2257.232867853408,0.088151503,2769.269755085497,0.088151503,6072.094981874443,0.088151503
1,1,541.0716228467815,0.5691547393798828,48,48,0.099227522,[4],,,5.735855616548429,1,1103,run_tracksingle,103217-dc002,cloudid_20160801_191500.nc,2,run_idfeature,,,5470.973611,0.496949607,37286.151311891634,7.786303465,1571.7812495219412,0.496949607,6021.2018663889685,0.2701653279921847
1,1,534.2644628099174,0.4932098388671875,48,48,0.080802424,[4],,,6.103899047226449,1,968,run_tracksingle,187862-dc001,cloudid_20160801_211500.nc,2,run_idfeature,,,5450.248593919425,0.4898588154269973,37272.95041065593,7.786303465,1566.9756015870228,0.4898588154269973,6020.739256744843,0.2701653279921847
1,1,534.2644628099174,0.4932098388671875,48,48,0.080802424,[4],,,6.103899047226449,1,968,run_tracksingle,187862-dc001,cloudid_20160801_101500.nc,2,run_idfeature,,,5450.248593919425,0.4898588154269973,37272.95041065593,7.786303465,1566.9756015870228,0.4898588154269973,6020.739256744843,0.2701653279921847
0,1,1299.872340425532,0.1747913360595703,48,48,0.014072627,[4],,,12.420661477034125,1,141,run_tracksingle,187862-dc001,track_20160801_211500.nc,2,,,,1526.3329653715766,0.089802194,2257.5954726005048,0.089802194,2769.494584674296,0.089802194,6072.437504243769,0.089802194
1,1,534.2644628099174,0.4932098388671875,48,48,0.080802424,[4],,,6.103899047226449,1,968,run_tracksingle,187862-dc001,cloudid_20160801_201500.nc,2,run_idfeature,,,5450.248593919425,0.4898588154269973,37272.95041065593,7.786303465,1566.9756015870228,0.4898588154269973,6020.739256744843,0.2701653279921847
1,1,436.24421593830334,0.6473503112792969,48,48,0.099338026,[4],,,6.516641585763914,1,1556,run_tracksingle,187859-dc001,cloudid_20160801_011500.nc,2,run_idfeature,,,5151.8447162252905,0.38775439160239933,37082.04558482421,7.786303465,1497.7831093920154,0.38775439160239933,6014.124612997461,0.2701653279921847
0,1,1300.5248226950355,0.1748790740966797,48,48,0.010601957,[4],,,16.494980511303684,1,141,run_tracksingle,187859-dc001,track_20160801_111500.nc,2,,,,1526.362509640298,0.090014591,2257.6421294350957,0.090014591,2769.523513796212,0.090014591,6072.481577052129,0.090014591
1,1,436.24421593830334,0.6473503112792969,48,48,0.099338026,[4],,,6.516641585763914,1,1556,run_tracksingle,187859-dc001,cloudid_20160801_131500.nc,2,run_idfeature,,,5151.8447162252905,0.38775439160239933,37082.04558482421,7.786303465,1497.7831093920154,0.38775439160239933,6014.124612997461,0.2701653279921847
1,1,436.24421593830334,0.6473503112792969,48,48,0.099338026,[4],,,6.516641585763914,1,1556,run_tracksingle,187859-dc001,cloudid_20160801_101500.nc,2,run_idfeature,,,5151.8447162252905,0.38775439160239933,37082.04558482421,7.786303465,1497.7831093920154,0.38775439160239933,6014.124612997461,0.2701653279921847
1,1,436.24421593830334,0.6473503112792969,48,48,0.099338026,[4],,,6.516641585763914,1,1556,run_tracksingle,187859-dc001,cloudid_20160801_111500.nc,2,run_idfeature,,,5151.8447162252905,0.38775439160239933,37082.04558482421,7.786303465,1497.7831093920154,0.38775439160239933,6014.124612997461,0.2701653279921847
1,1,534.1310307017544,0.9291219711303711,48,48,0.11587086,[4],,,8.018599077717823,1,1824,run_tracksingle,187857-dc001,cloudid_20160801_151500.nc,2,run_idfeature,,,5449.852044974135,0.48971982364766087,37272.40510484314,7.786303465,1566.8837936329544,0.48971982364766087,6020.746574359863,0.2701653279921847
1,1,534.1310307017544,0.9291219711303711,48,48,0.11587086,[4],,,8.018599077717823,1,1824,run_tracksingle,187857-dc001,cloudid_20160802_131500.nc,2,run_idfeature,,,5449.852044974135,0.48971982364766087,37272.40510484314,7.786303465,1566.8837936329544,0.48971982364766087,6020.746574359863,0.2701653279921847
0,1,1137.3475177304965,0.1529369354248047,48,48,0.012755035,[4],,,11.990318758420083,1,141,run_tracksingle,187857-dc001,track_20160801_031500.nc,2,,,,1518.9738733931144,0.036896978,2245.9738636711963,0.036896978,2762.288717741533,0.036896978,6061.459542543837,0.036896978
